Victory Taman Palem,"Toko Mebel · Ruko taman Palem Lestari, Jl. Taman Palem Lestari Blok D10, RT.10/RW.13 Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Victory+Taman+Palem/data=!4m7!3m6!1s0x2e69f7fffeb18c0f:0x26076fe4cd4e3d4d!8m2!3d-6.1394995!4d106.7247372!16s%2Fg%2F1q62ksgwx!19sChIJD4yx_v_3aS4RTT1OzeRvByY?authuser=0&hl=id&rclk=1
Taman Maju Bersama Mandor Hasan,"Taman · Jl. Mandor Hasan Gg. Al-Barkah No.44a, RT.10/RW.1",https://www.google.com/maps/place/Taman+Maju+Bersama+Mandor+Hasan/data=!4m7!3m6!1s0x2e69edd648c08147:0x49dd3c972b51241d!8m2!3d-6.3225845!4d106.8949208!16s%2Fg%2F11fn0d15db!19sChIJR4HASNbtaS4RHSRRK5c83Uk?authuser=0&hl=id&rclk=1
Surya Digital Taman Surya,"· Ruko Taman Surya 3 Blok K1 No.4 Boulevard, Jl. Taman Palem Lestari, RT.1/RW.13 Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Surya+Digital+Taman+Surya/data=!4m7!3m6!1s0x2e6a0365e16f37ad:0x10ceb6cf31168b59!8m2!3d-6.132864!4d106.7179256!16s%2Fg%2F11j2c5nhjz!19sChIJrTdv4WUDai4RWYsWMc-2zhA?authuser=0&hl=id&rclk=1
"Totlah, Taman Palem Lestari","Restoran · blok CC 1, Jl. Taman Palem Lestari Blok Cc-1 No.7, Jl. Taman Palem Lestari No.8a, RT.8/RW.5 Buka ⋅ Tutup pukul 03.00","https://www.google.com/maps/place/Totlah,+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e6a033bbb93d0c7:0x8625206bfbb307f6!8m2!3d-6.1306605!4d106.7163913!16s%2Fg%2F11np35yhxt!19sChIJx9CTuzsDai4R9gez-2sgJYY?authuser=0&hl=id&rclk=1"
Pool Spot Billiard Perumahan Permata Taman Palem,"Tempat Biliar · no 6 11830, Jl. Taman Surya Boulevard Blok H1 No.7, RT.13/RW.3 Buka ⋅ Tutup pukul 02.00",https://www.google.com/maps/place/Pool+Spot+Billiard+Perumahan+Permata+Taman+Palem/data=!4m7!3m6!1s0x2e6a02a590d9def5:0x5c5b90cee053e7d6!8m2!3d-6.1322609!4d106.7107362!16s%2Fg%2F11b6v2f858!19sChIJ9d7ZkKUCai4R1udT4M6QW1w?authuser=0&hl=id&rclk=1
Taman Kasia,Taman Kota · RT.5/RW.1 Buka ⋅ Tutup pukul 17.00,https://www.google.com/maps/place/Taman+Kasia/data=!4m7!3m6!1s0x2e69eddb912f1e41:0xc88803fe65a02990!8m2!3d-6.3201685!4d106.8944826!16s%2Fg%2F11j0nfd5v5!19sChIJQR4vkdvtaS4RkCmgZf4DiMg?authuser=0&hl=id&rclk=1
INDOMARET TAMAN PALEM LESTARI BLO A5,"Minimarket · Komp. Ruko Taman Palem Lestari, Jl. Taman Palem Lestari No.63, RT.8/RW.5",https://www.google.com/maps/place/INDOMARET+TAMAN+PALEM+LESTARI+BLO+A5/data=!4m7!3m6!1s0x2e6a038fa7e40a15:0xee6d9343ba972549!8m2!3d-6.1353659!4d106.7211694!16s%2Fg%2F11rc7krwms!19sChIJFQrkp48Dai4RSSWXukOTbe4?authuser=0&hl=id&rclk=1
Kumon Mutiara Taman Palem,"Pusat Belajar · Mutiara Taman palem Blok D1 No. 80, Cengkareng, RT.13/RW.10",https://www.google.com/maps/place/Kumon+Mutiara+Taman+Palem/data=!4m7!3m6!1s0x2e69f0ad5d6c840f:0x350a82b597ca4ee9!8m2!3d-6.1419463!4d106.7339706!16s%2Fg%2F1q5gj16m0!19sChIJD4RsXa3waS4R6U7Kl7WCCjU?authuser=0&hl=id&rclk=1
JNT TAMAN SURYA DUA,"Jasa Kurir · Jl. Taman Surya Bulevar No.1, RT.1/RW.13 Buka ⋅ Tutup pukul 03.00",https://www.google.com/maps/place/JNT+TAMAN+SURYA+DUA/data=!4m7!3m6!1s0x2e6a0342153f2723:0xe7336abe781a9c6c!8m2!3d-6.1365059!4d106.7167596!16s%2Fg%2F11g0dvfm_l!19sChIJIyc_FUIDai4RbJwaeL5qM-c?authuser=0&hl=id&rclk=1
FUN WORLD Lotte Mart Taman Surya,"Pusat Perbelanjaan · VP93+6HF, Unnamed Road, RT.5/RW.2 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/FUN+WORLD+Lotte+Mart+Taman+Surya/data=!4m7!3m6!1s0x2e6a03f76ffc6c91:0x437a6d1c34c9af28!8m2!3d-6.131933!4d106.7039212!16s%2Fg%2F11h7fm7zfq!19sChIJkWz8b_cDai4RKK_JNBxtekM?authuser=0&hl=id&rclk=1
Niaga Internasional Perkasa. PT,"Pusat Bisnis · Mutiara Taman Palem, Jkt Outer Ring Road Jl. Kamal Raya No.27, RT.7/RW.14 Buka ⋅ Tutup Rab pukul 05.00",https://www.google.com/maps/place/Niaga+Internasional+Perkasa.+PT/data=!4m7!3m6!1s0x2e6a1d5600ee141d:0x18ba312bd61a461f!8m2!3d-6.1379474!4d106.7315943!16s%2Fg%2F11g65c965j!19sChIJHRTuAFYdai4RH0Ya1isxuhg?authuser=0&hl=id&rclk=1
Komplek Permata Taman Palm,"Otoritas Perumahan · Jl. Permata Taman Palem No.3, RT.6/RW.3 Buka 24 jam",https://www.google.com/maps/place/Komplek+Permata+Taman+Palm/data=!4m7!3m6!1s0x2e6a02a5098049f5:0xa05b7c574713cf2f!8m2!3d-6.1316763!4d106.7102365!16s%2Fg%2F11fy2pm5w1!19sChIJ9UmACaUCai4RL88TR1d8W6A?authuser=0&hl=id&rclk=1
Honda Taman Palem Lestari,"Kantor Perusahaan · Jl. Ruko Mutiara Palem Raya No.7, RT.7/RW.14",https://www.google.com/maps/place/Honda+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e69f7ee4c44e0f5:0x19cc4beee74fc2ac!8m2!3d-6.1386707!4d106.7353179!16s%2Fg%2F11fl5tqr5g!19sChIJ9eBETO73aS4RrMJP5-5LzBk?authuser=0&hl=id&rclk=1
Pujasera Taman Palem Lestari,Pujasera · RT.9/RW.3 Buka ⋅ Tutup pukul 22.00,https://www.google.com/maps/place/Pujasera+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e6a02a3170381a7:0x367956398e7fbd9e!8m2!3d-6.1311685!4d106.7049751!16s%2Fg%2F11f2gscfmf!19sChIJp4EDF6MCai4Rnr1_jjlWeTY?authuser=0&hl=id&rclk=1
Choco Latte Taman Surya 2,"Kafe Coklat · Jl. Taman Surya Boulevard No.50, RT.4/RW.15 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Choco+Latte+Taman+Surya+2/data=!4m7!3m6!1s0x2e6a02a947d88421:0x86ee800ac4c7c6bd!8m2!3d-6.1345205!4d106.7159766!16s%2Fg%2F11csbn8m1g!19sChIJIYTYR6kCai4RvcbHxAqA7oY?authuser=0&hl=id&rclk=1
Kopi Soe Taman Palem,"Kafe · Blok A11 no 7 Jalan Taman Palem Mutiara Blok A11 No.7 Cengkareng Timur Cengkareng RT.7, RT.7/RW.14 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/Kopi+Soe+Taman+Palem/data=!4m7!3m6!1s0x2e6a039759d0d7bb:0x5c7ef9f2890bc59c!8m2!3d-6.1370408!4d106.7319051!16s%2Fg%2F11h6ry7mv1!19sChIJu9fQWZcDai4RnMULifL5flw?authuser=0&hl=id&rclk=1
KOKOH BEN TAMAN SURYA,"Restoran · Jl. Taman Surya 3 No.10, RT.10/RW.15 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/KOKOH+BEN+TAMAN+SURYA/data=!4m7!3m6!1s0x2e6a03916f0162e3:0xab3a69491d1aa11e!8m2!3d-6.1332938!4d106.717055!16s%2Fg%2F11jgjyc4lk!19sChIJ42IBb5EDai4RHqEaHUlpOqs?authuser=0&hl=id&rclk=1
Super Indo Taman Palem,"Toko Swalayan · Jl. Permata Taman Palem Taman Surya No.01, RT.8/RW.3 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Super+Indo+Taman+Palem/data=!4m7!3m6!1s0x2e6a02a59aab94e7:0xf49c1ed780cafbc1!8m2!3d-6.1321812!4d106.7108962!16s%2Fg%2F1tcwcdrz!19sChIJ55SrmqUCai4RwfvKgNcenPQ?authuser=0&hl=id&rclk=1
Taman Margasatwa Ragunan,Tujuan Wisata · Jl. Harsono RM No.1 Kebun binatang luas di hutan tropis Buka ⋅ Tutup pukul 16.00,https://www.google.com/maps/place/Taman+Margasatwa+Ragunan/data=!4m7!3m6!1s0x2e69edfdb17f7b7d:0xf9dd2a3f5ab5069a!8m2!3d-6.3119408!4d106.8208153!16zL20vMDdfZmRo!19sChIJfXt_sf3taS4Rmga1Wj8q3fk?authuser=0&hl=id&rclk=1
Taman Surya Park,"Taman · Jl. Taman Surya I No.25-26, RT.4/RW.5 Tutup sementara",https://www.google.com/maps/place/Taman+Surya+Park/data=!4m7!3m6!1s0x2e69f7ae8ec5dcc3:0xeada535bc6175499!8m2!3d-6.1710893!4d106.7637594!16s%2Fg%2F11c0vyw_x5!19sChIJw9zFjq73aS4RmVQXxltT2uo?authuser=0&hl=id&rclk=1
"PASAR LARIS, TAMAN SURYA 5","Pasar · Pasar LARIS, Jalan Taman Surya Utama 2, blok jj5, no 1, RT.1/RW.19 Tutup ⋅ Buka Rab pukul 06.00","https://www.google.com/maps/place/PASAR+LARIS,+TAMAN+SURYA+5/data=!4m7!3m6!1s0x2e6a02af3d68bf01:0x3655182e43894f6a!8m2!3d-6.1373956!4d106.7126063!16s%2Fg%2F11b7gl6z70!19sChIJAb9oPa8Cai4Rak-JQy4YVTY?authuser=0&hl=id&rclk=1"
Tagar Tahu Garing Taman Surya,"Tahu · Jl. Taman Surya Bulevar No.10, RT.10/RW.15 Tutup ⋅ Buka Rab pukul 10.00",https://www.google.com/maps/place/Tagar+Tahu+Garing+Taman+Surya/data=!4m7!3m6!1s0x2e6a036ae773096f:0xd33d69882da6c00b!8m2!3d-6.1306808!4d106.7164147!16s%2Fg%2F11j89kyg0v!19sChIJbwlz52oDai4RC8CmLYhpPdM?authuser=0&hl=id&rclk=1
Indomaret Taman Surya 5,"Toko bahan makanan · Jl. Blk. Gg. 4 No.37, RT.4/RW.3 Buka ⋅ Tutup pukul 21.30",https://www.google.com/maps/place/Indomaret+Taman+Surya+5/data=!4m7!3m6!1s0x2e6a0326ffe03c5b:0xfdc0364a4753803b!8m2!3d-6.1344838!4d106.7071723!16s%2Fg%2F11j03jdq5k!19sChIJWzzg_yYDai4RO4BTR0o2wP0?authuser=0&hl=id&rclk=1
Indomaret Boulevard Taman Palem,"Minimarket · Jl. Taman Palem Lestari No.13, RT.7/RW.8 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Indomaret+Boulevard+Taman+Palem/data=!4m7!3m6!1s0x2e6a1d53ffffffff:0xd258fb87153b98b3!8m2!3d-6.1351432!4d106.7295988!16s%2Fg%2F11b63vxl_7!19sChIJ_____1Mdai4Rs5g7FYf7WNI?authuser=0&hl=id&rclk=1
Nasi Ulam Jakarta Taman Surya,"Indonesia · Palm City, Rukan Taman Surya 5, Blok GG-4 No. 28, Jl. Taman Surya 5, Pegadungan, Kalideres, RT.7/RW.3 Buka ⋅ Tutup pukul 20.00",https://www.google.com/maps/place/Nasi+Ulam+Jakarta+Taman+Surya/data=!4m7!3m6!1s0x2e6a02a65a093c99:0x2ef791a3ddabd581!8m2!3d-6.1347431!4d106.7075362!16s%2Fg%2F11f15l9ybr!19sChIJmTwJWqYCai4RgdWr3aOR9y4?authuser=0&hl=id&rclk=1
Green Sedayu Mall,"Pusat Perbelanjaan · Blk. B17, Jl. Taman Palem Lestari No.2, RW.13 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Green+Sedayu+Mall/data=!4m7!3m6!1s0x2e69f7288151bdd1:0xd7fefe5d9828a2b1!8m2!3d-6.139052!4d106.7287964!16s%2Fg%2F11hnqdxwfv!19sChIJ0b1RgSj3aS4RsaIomF3-_tc?authuser=0&hl=id&rclk=1
Ruko Mutiara Taman Palem,"Toko Perlengkapan Bayi · Jl. Taman Palem Mutiara, RT.7/RW.14 Buka ⋅ Tutup pukul 18.00",https://www.google.com/maps/place/Ruko+Mutiara+Taman+Palem/data=!4m7!3m6!1s0x2e6a1dd032d56c59:0x9b879074db0ab297!8m2!3d-6.1376682!4d106.7303951!16s%2Fg%2F11kw2vzqlh!19sChIJWWzVMtAdai4Rl7IK23SQh5s?authuser=0&hl=id&rclk=1
Situ Cipondoh,"Taman Rekreasi Air · Jl. KH Hasyim Ashari No.99, RT.002/RW.009 Danau, memancing, berperahu & taman main",https://www.google.com/maps/place/Situ+Cipondoh/data=!4m7!3m6!1s0x2e69f96880dcecdb:0x846950317c297e7b!8m2!3d-6.1962447!4d106.6745089!16s%2Fg%2F11m19qx361!19sChIJ2-zcgGj5aS4Re34pfDFQaYQ?authuser=0&hl=id&rclk=1
INDOMARET TAMAN PALEM LESTARI 19,"Minimarket · Jl. Taman Palem Lestari No.16, RT.6/RW.13 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/INDOMARET+TAMAN+PALEM+LESTARI+19/data=!4m7!3m6!1s0x2e69f7fffe894acb:0x8bd5a919e12d646f!8m2!3d-6.139003!4d106.7237687!16s%2Fg%2F11c7t4fvf3!19sChIJy0qJ_v_3aS4Rb2Qt4Rmp1Ys?authuser=0&hl=id&rclk=1
1 Station Lottemart Taman Surya,"Bengkel Mobil · VP93+9Q Jakarta, Parkiran Lotte Mart Komplek, Jl. Taman Surya 5, RT.5/RW.2 Buka ⋅ Tutup pukul 21.00",https://www.google.com/maps/place/1+Station+Lottemart+Taman+Surya/data=!4m7!3m6!1s0x2e6a02a372f3d3fb:0x353e82c079693af0!8m2!3d-6.1315625!4d106.7044375!16s%2Fg%2F11fxld_9s3!19sChIJ-9PzcqMCai4R8DppecCCPjU?authuser=0&hl=id&rclk=1
GRACIOUS Preschool Mutiara Taman Palem,"· 7, Ruko Mutiara Taman Palem No.A5/26, RW.14 Buka ⋅ Tutup pukul 16.00",https://www.google.com/maps/place/GRACIOUS+Preschool+Mutiara+Taman+Palem/data=!4m7!3m6!1s0x2e6a1da55d7f4db5:0x58521dac1bc17970!8m2!3d-6.1347023!4d106.7337728!16s%2Fg%2F11h0321dgm!19sChIJtU1_XaUdai4RcHnBG6wdUlg?authuser=0&hl=id&rclk=1
GBI Taman Surya 2 - Trust Spirit,"Gereja Kristen · Taman Surya II No.15-17, RT.7/RW.3 Buka 24 jam",https://www.google.com/maps/place/GBI+Taman+Surya+2+-+Trust+Spirit/data=!4m7!3m6!1s0x2e6a02a8713e8a71:0x676523075c87681e!8m2!3d-6.1367455!4d106.7161323!16s%2Fg%2F11ddxx7l1t!19sChIJcYo-cagCai4RHmiHXAcjZWc?authuser=0&hl=id&rclk=1
KALIJODO Coffee Taman Surya,"Kedai Kopi · Jl. Taman Surya 3 No.8A, RT.9/RW.15 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/KALIJODO+Coffee+Taman+Surya/data=!4m7!3m6!1s0x2e6a03ac933838c5:0xf6421e7eadb66c8!8m2!3d-6.1333181!4d106.7166349!16s%2Fg%2F11fn2qpl5d!19sChIJxTg4k6wDai4RyGbb6uchZA8?authuser=0&hl=id&rclk=1
Ruko Permata Taman Palem blok D2 no 1,"Pujasera · Ruko Jl. Permata Taman Palem No.1, RT.6/RW.3 Buka ⋅ Tutup pukul 23.00",https://www.google.com/maps/place/Ruko+Permata+Taman+Palem+blok+D2+no+1/data=!4m7!3m6!1s0x2e6a035bfc87e0bf:0xb7d282965b11e2!8m2!3d-6.1324619!4d106.7100994!16s%2Fg%2F11k1kmfsv8!19sChIJv-CH_FsDai4R4hFbloLStwA?authuser=0&hl=id&rclk=1
J.Co Donuts Taman Surya,"Donat · LOTTE Mart Taman Surya, Kompleks Taman Surya V, Blok DD-1, RT.8/RW.3, Jl. Satu Maret, RT.5/RW.2 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/J.Co+Donuts+Taman+Surya/data=!4m7!3m6!1s0x2e6a02a30f85b487:0xd109213949f1ef36!8m2!3d-6.1311284!4d106.7040836!16s%2Fg%2F11bc7l6b9m!19sChIJh7SFD6MCai4RNu_xSTkhCdE?authuser=0&hl=id&rclk=1
Bakmi Alot Taman Sari,"Mi · Ruko Permata Taman Palem, Jl. Permata Taman Palem No.32, RT.6/RW.3 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Bakmi+Alot+Taman+Sari/data=!4m7!3m6!1s0x2e6a02a4c74f6297:0xc21d14f080dbe0f0!8m2!3d-6.1313538!4d106.7084482!16s%2Fg%2F1pzs5zp38!19sChIJl2JPx6QCai4R8ODbgPAUHcI?authuser=0&hl=id&rclk=1
Indomaret mutiara taman palem C8,"Minimarket · Jl. Taman Palem Lestari No.59, RT.7/RW.14 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/Indomaret+mutiara+taman+palem+C8/data=!4m7!3m6!1s0x2e6a1d3587f2cef5:0x6112ec228fe8b294!8m2!3d-6.1381345!4d106.732794!16s%2Fg%2F11fnplj3cb!19sChIJ9c7yhzUdai4RlLLojyLsEmE?authuser=0&hl=id&rclk=1
A&W taman surya,"Makanan Siap Saji · Ruko CBD Palm, Palm Paradise, Jl. Satu Maret Blok A No.36,37 & 38, RT.5/RW.2 Buka 24 jam",https://www.google.com/maps/place/A%26W+taman+surya/data=!4m7!3m6!1s0x2e6a03d93f1bc23d:0x32b3396c60db22f4!8m2!3d-6.1323561!4d106.7047728!16s%2Fg%2F11n8s6mmxy!19sChIJPcIbP9kDai4R9CLbYGw5szI?authuser=0&hl=id&rclk=1
"Kopi Tulen, Taman Kencana","Kedai Kopi · Jl. Kencana Raya No.7, RT.13/RW.9 Buka ⋅ Tutup pukul 19.30","https://www.google.com/maps/place/Kopi+Tulen,+Taman+Kencana/data=!4m7!3m6!1s0x2e6a1d32fcced239:0x3eb236d8e7d282d9!8m2!3d-6.1277761!4d106.7262916!16s%2Fg%2F11j4sp1zwb!19sChIJOdLO_DIdai4R2YLS59g2sj4?authuser=0&hl=id&rclk=1"
GBI Taman Palem,"Gereja Abundant Life · Jl. Taman Palem Mutiara No.A11, RT.7/RW.14",https://www.google.com/maps/place/GBI+Taman+Palem/data=!4m7!3m6!1s0x2e6a1d5635ff2e89:0xf4cf825b763bb380!8m2!3d-6.1373!4d106.7318446!16s%2Fg%2F11cpfkr3n7!19sChIJiS7_NVYdai4RgLM7dluCz_Q?authuser=0&hl=id&rclk=1
Marketing Office Taman Palem Lestari,"Agen Properti Komersial · VP5H+WJ6, JL Taman Palem Lestari, Komplek Taman Palem, RT.2/RW.7 Buka sekarang",https://www.google.com/maps/place/Marketing+Office+Taman+Palem+Lestari/data=!4m7!3m6!1s0x2e69f7fe6ce9d7d9:0xbc05e1e368fb3dcd!8m2!3d-6.140209!4d106.7290022!16s%2Fg%2F11bc7qvh46!19sChIJ2dfpbP73aS4RzT37aOPhBbw?authuser=0&hl=id&rclk=1
"Sushi Stop , Taman Palem",Sushi · Jl. Taman Surya 5 No.2 no 69A Buka ⋅ Tutup pukul 22.00,"https://www.google.com/maps/place/Sushi+Stop+,+Taman+Palem/data=!4m7!3m6!1s0x2e6a035f6acfca51:0x1a4ebfe0b484cb4f!8m2!3d-6.1336345!4d106.7047083!16s%2Fg%2F11r9f59cps!19sChIJUcrPal8Dai4RT8uEtOC_Tho?authuser=0&hl=id&rclk=1"
"The Banana's, Taman Surya- Jakbar","Restoran · Ruko Perumahan Taman Surya 5 Blok DD2 No.3, RT.13/RW.017 Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/The+Banana's,+Taman+Surya-+Jakbar/data=!4m7!3m6!1s0x2e6a0340d052f2ad:0x7a21c11168f2cb91!8m2!3d-6.1340254!4d106.7045247!16s%2Fg%2F11ll24v3j3!19sChIJrfJS0EADai4RkcvyaBHBIXo?authuser=0&hl=id&rclk=1"
PEC Taman Kencana,"Konsultan Pendidikan · Ruko Taman Kencana Jalan Kencana Raya Blok C1 No 10 (Sebrang Bank BCA TAMAN KENCANA Cengkareng, RT.1/RW.12",https://www.google.com/maps/place/PEC+Taman+Kencana/data=!4m7!3m6!1s0x2e6a1d10999f50ab:0xc536507088696201!8m2!3d-6.1279093!4d106.7264127!16s%2Fg%2F11fll868_m!19sChIJq1CfmRAdai4RAWJpiHBQNsU?authuser=0&hl=id&rclk=1
Roti Bakar 88 Taman Surya,"Restoran · Jl. Perumahan Taman Surya No.9, RT.7/RW.15 Tempat nongkrong dgn menu jajanan Buka ⋅ Tutup pukul 23.00",https://www.google.com/maps/place/Roti+Bakar+88+Taman+Surya/data=!4m7!3m6!1s0x2e69f7fe248afa17:0xaf7385f209b8d0e8!8m2!3d-6.1336363!4d106.7135951!16s%2Fg%2F11bc7qn41k!19sChIJF_qKJP73aS4R6NC4CfKFc68?authuser=0&hl=id&rclk=1
Kinderhouse Preschool Mutiara Taman Palem,"Kelompok Bermain · Jalan Boulevard Raya Ruko Miami Blok B12E, RT.7/RW.14 Segera tutup ⋅ 14.00 ⋅ Buka Rab pukul 07.30",https://www.google.com/maps/place/Kinderhouse+Preschool+Mutiara+Taman+Palem/data=!4m7!3m6!1s0x2e6a1d57aa3d2a11:0x66ceb7092bfa58f1!8m2!3d-6.1360733!4d106.7326358!16s%2Fg%2F11g9mftq43!19sChIJESo9qlcdai4R8Vj6Kwm3zmY?authuser=0&hl=id&rclk=1
ERAFONE TAMAN SURYA,"Toko Elektronik · SAMPING TOKO KID BABY ZONE, Jl. Taman Surya 3 No.25 Buka ⋅ Tutup pukul 22.00",https://www.google.com/maps/place/ERAFONE+TAMAN+SURYA/data=!4m7!3m6!1s0x2e6a036b3b70fdf9:0xb73edcba5815ee!8m2!3d-6.1324455!4d106.7175286!16s%2Fg%2F11ql6cdg8_!19sChIJ-f1wO2sDai4R7hVYutw-twA?authuser=0&hl=id&rclk=1
Kost Bandara Taman Mahkota - Royalwood Residence (RR),"Pondok · Jl. Perumahan Taman Mahkota No.18, RT.002/RW.001",https://www.google.com/maps/place/Kost+Bandara+Taman+Mahkota+-+Royalwood+Residence+(RR)/data=!4m7!3m6!1s0x2e6a03547e79dd2d:0xc255b605d50a2532!8m2!3d-6.1190505!4d106.6862562!16s%2Fg%2F11r107h2x2!19sChIJLd15flQDai4RMiUK1QW2VcI?authuser=0&hl=id&rclk=1
Tukang Taman Jakarta,Taman · jl keramat sasak panjang tajur halang bogor,https://www.google.com/maps/place/Tukang+Taman+Jakarta/data=!4m7!3m6!1s0x2e69e93476406389:0x3195acc0836cf1ad!8m2!3d-6.459882!4d106.764748!16s%2Fg%2F11gzqrlcrd!19sChIJiWNAdjTpaS4RrfFsg8CslTE?authuser=0&hl=id&rclk=1
Ronde bandung (SB) Pujasera Lotte Martt cabang. Taman aries,"Pujasera · Jl. Satu Maret No.5, RT.9/RW.3 Tutup ⋅ Buka pukul 16.30",https://www.google.com/maps/place/Ronde+bandung+(SB)+Pujasera+Lotte+Martt+cabang.+Taman+aries/data=!4m7!3m6!1s0x2e6a02a31416401b:0x75fe83807096623b!8m2!3d-6.1306371!4d106.7036726!16s%2Fg%2F11c40vhbh1!19sChIJG0AWFKMCai4RO2KWcICD_nU?authuser=0&hl=id&rclk=1
OCBC NISP Premium Guest House KCP Taman Palem,"Bank · Sedayu Business Park Blok G5 No.15 dan No.16 Jl. Taman Palem Lestari Blok U No.22 RT 02/07 Kel.Cengkareng Barat, Kec, RT.2/RW.14 Buka ⋅ Tutup pukul 16.00",https://www.google.com/maps/place/OCBC+NISP+Premium+Guest+House+KCP+Taman+Palem/data=!4m7!3m6!1s0x2e69f71e8c16be93:0x5e2f65315b80cefd!8m2!3d-6.1399891!4d106.7286677!16s%2Fg%2F11h4_br_59!19sChIJk74WjB73aS4R_c6AWzFlL14?authuser=0&hl=id&rclk=1
Taman 02,Taman · JQ7C+CVP,https://www.google.com/maps/place/Taman+02/data=!4m7!3m6!1s0x2e69e987022ca3e1:0xf7cc14dbf7722914!8m2!3d-6.386406!4d106.7722117!16s%2Fg%2F11qvfymkll!19sChIJ4aMsAofpaS4RFCly99sUzPc?authuser=0&hl=id&rclk=1
Taman Kanak-Kanak Kristen 10 Penabur Pantai Indah Kapuk,"Taman Kanak-kanak · Jalan Layar Permai 6 Blok Sd-2, Bukit Golf Mediterania",https://www.google.com/maps/place/Taman+Kanak-Kanak+Kristen+10+Penabur+Pantai+Indah+Kapuk/data=!4m7!3m6!1s0x2e6a1d1992206697:0xee4e888f3829f8ea!8m2!3d-6.105128!4d106.7575787!16s%2Fg%2F1hc1tlhpq!19sChIJl2Ygkhkdai4R6vgpOI-ITu4?authuser=0&hl=id&rclk=1
Bulbul Board Game Cafe Taman Palem,"Kafe · blok CC 1, Jl. Taman Palem Lestari No.8a, RT.8/RW.5 Tutup ⋅ Buka pukul 16.00",https://www.google.com/maps/place/Bulbul+Board+Game+Cafe+Taman+Palem/data=!4m7!3m6!1s0x2e6a02ae37f9e305:0xa0c6acbaa929c52a!8m2!3d-6.1307091!4d106.716469!16s%2Fg%2F11gbzck_bb!19sChIJBeP5N64Cai4RKsUpqbqsxqA?authuser=0&hl=id&rclk=1
